13.7878373,41.8059839,"Zoo"
11.7400951,46.3065052,"Zoo"
12.631025,45.5019631,"Zoo"
10.1560576,46.1414635,"Zoo"
10.6685605,46.3580505,"Zoo"
13.0102098,45.7591357,"Zoo"
15.2048967,37.9082596,"Zoo"
14.2113742,41.7597297,"Zoo"
10.8655549,43.9290384,"Zoo"
12.6353068,45.5065135,"Zoo"
12.733612,41.7222326,"Zoo"
8.7742417,46.0328261,"Zoo"
11.2116971,43.791758,"Zoo"
8.8286986,45.6967771,"Zoo"
11.0613423,45.5252251,"Zoo"
8.97872,45.6313714,"Zoo"
8.9782318,45.6294358,"Zoo"
8.9771697,45.629192,"Zoo"
8.97769,45.6309513,"Zoo"
8.9784303,45.6302836,"Zoo"
17.6753694,40.4585802,"Zoo"
9.2721936,40.0255364,"Zoo"
12.3435273,43.1119224,"Zoo"
13.048367,41.351049,"Zoo"
11.4240625,43.5319938,"Zoo"
12.3419723,43.113649,"Zoo"
12.4226032,42.9322462,"Zoo"
18.1628857,40.4575436,"Zoo"
7.9575183,45.147334,"Zoo"
